;pid;current_price;original_price;category;sub_category;is_sale;cluster
13896;2e7d1aeb5b00ff0917830107c047a7e1974cf95a;629.9;679.9;0;3;True;1
13897;5528e9b5a11592cf78565528fd850b048bface32;379.9;629.0;3;6;True;3
13898;9225c641dc29109d091f9c6f615f8fac35080b03;0.0;0.0;0;3;False;1
13899;85e2d13b4404502f2ba729fd2948c6ed4c61b6f3;539.0;770.0;0;2;True;6
13900;b5cf3e6019e16a0f5a4ffa3f20cd9e23bcf029a8;199.95;0.0;2;3;False;0
13901;b19173aeb4aada812bac1e0f1b8a81d45701b02d;499.9;849.9;3;6;True;3
13902;2b804b95d4b6a732f8c4940ec08c2e89d2175ca4;379.9;690.0;0;2;True;6
13903;23c80dacac5f636332fa364c6d99e3de37a4512d;9500.0;-1.0;0;3;False;1
13904;5118fa5b9e4df1211c1277cfd5064c2f681c57e3;689.9;0.0;0;2;False;6
13905;7ee4b8428b21038eb2fa1b537b6c9dcee85e470f;899.0;-1.0;4;1;False;8
13906;d7a4d17e1eecdfcec6ef79974fe8d2a0731387f6;599.9;-1.0;3;6;False;3
13907;7173e41e4de7a780906fada68a682817c8803ed2;139.0;-1.0;3;6;False;3
13908;81a648d29a9749b9db3f017d8a21339bf2988b09;890.0;-1.0;0;2;False;6
13909;86df26dd2809bc18d50454e1e453a5bfa980d784;1148.0;1640.0;0;2;True;6
13910;ee2909cb88cd25eb7291fa67f4fceb5c8d20272c;800.0;-1.0;0;2;False;6
13911;7a4baa370c1052a1222f1ce6f89f03396dda731a;129.9;0.0;0;3;False;1
13912;1ddbee599cb572489185a6b41593d1c55d437912;1599.0;-1.0;2;3;False;0
13913;a820b048c62b1dbe5434a6345ec2b616da44deee;829.9;1399.9;3;7;True;3
13914;bf5d4e7c8a1af61855b5227279a6744c3bde8a8a;389.0;-1.0;0;3;False;1
13915;10b80048f846b30db26b98c22626d7f4d53e76ef;0.0;0.0;0;3;False;1
13916;4fbfd3a15b58e96487fbe918d8f4dca917a7a2d9;149.9;0.0;0;3;False;1
13917;e368cc3a9f99ae6fcb512a47abc36d7337a27a14;1640.0;-1.0;0;2;False;6
13918;c7ed1193ac9bca8cbd2d0ffb4998a249b495c4c6;269.9;0.0;2;3;False;0
13919;a2f225b017a739967a25caeb5896f2031d6dcc24;529.9;0.0;0;2;False;6
13920;b882c99d948febb303cd9750015719c9f19c30aa;0.0;0.0;0;3;False;1
13921;f6c218b53ae01ad6a45c60d88acc59f68e367df7;199.9;379.0;2;0;True;2
13922;65fff35a787493e922b84d26117090c30b10ca56;139.9;189.9;2;3;True;9
13923;c72ffdab8e4ed2e02c85ff0076609b0444370722;129.9;230.0;0;2;True;6
13924;c94cec0cc53cb87813611e2b47be4c8eed2ed282;149.95;299.9;0;3;True;1
13925;73b1047ab4135b717c28a07462842fc597a13118;449.0;-1.0;0;3;False;1
13926;92e40c6c921a7ded86dfce9dfe58448634133cda;899.0;999.0;2;0;True;2
13927;d324c66fdb1d03f464308ec28eb2d639fb060488;0.0;0.0;0;2;False;6
13928;e5688286b5d2d3b5d2952152ff1124db2a4a5e2f;0.0;0.0;0;0;False;7
13929;5acd9e569e41c3bf5b915a19aeceadea387c305a;249.9;0.0;2;3;False;0
13930;a9ebb4707b92401517816e21a22422e004c43df5;209.9;439.0;0;3;True;1
13931;0fe25d6f6deeb6377aec172cccd0c8ae70a991df;1099.0;-1.0;2;0;False;2
13932;81b4c8c66e205a2a377be4e5fbac78fa7e78f0a4;0.0;0.0;2;0;False;2
13933;4fb3ab2a78c8ec8f210580f6e5798b1829ef57e5;980.0;-1.0;2;3;False;0
13934;b6f177aff85dba3c84efa899b266485c3417153e;269.0;-1.0;0;3;False;1
13935;bfc4dc02165349c327a90ab77b979961951a174e;0.0;0.0;0;2;False;6
13936;eb239d86b0003d201695c184ec491ac266e63b21;99.9;-1.0;2;3;False;0
13937;3b846316431c31c514434674db29d99460f14b16;109.9;0.0;2;3;False;0
13938;481570be1d4941a86efd06a72aeaa392ab701962;0.0;0.0;2;3;False;0
13939;d7999a11e00e67896e829276b82007f3e2d3b842;0.0;0.0;2;2;False;0
13940;e31c46489fea3e4d8f4df53e61c1030d8d4f608a;49.9;119.9;0;4;True;1
13941;ad94f909a2d7675c4ab15c584d34dd7840aad8ef;479.9;800.0;0;2;True;6
13942;2bc35397e322ad1d6cb4fba8b43d58488b1ec23e;169.9;280.0;0;2;True;6
13943;4fe7a90daaaa084605f6f37eef527a50276887d2;200.0;-1.0;0;2;False;6
13944;f70a88c2d930f82c21748394df910b2b959131e3;0.0;0.0;0;3;False;1
13945;cb69e3a54154e27cad0c566f520742c2645847c1;0.0;0.0;0;3;False;1
13946;d537be62ff77366b2e4bd0e876f8982b75390159;174.95;349.9;3;7;True;3
13947;6168ba87a59e62610c2fa87be03bc63fc4955a65;0.0;0.0;0;3;False;1
13948;b9700f12702bf5f2a0b6ff1db126008dfffe9545;664.3;949.0;0;3;True;1
13949;e16a1303e5d4859e27c06c92d96028a7143f52f9;249.9;0.0;0;3;False;1
13950;d1ea5fa366bab230a48e9e18b919edc1f49b3ca9;179.9;0.0;3;7;False;3
13951;de579ea4f8a0a5f511b724c3b5d19275d87080d7;800.0;-1.0;0;2;False;6
13952;2ad96cc16e625017327b9aa877bbddfb3532a718;630.0;-1.0;2;2;False;0
13953;42e777ef8f909c6c780aee153de091b1ee8c8423;980.0;-1.0;2;3;False;0
13954;51f0a90fc19ca3bf658476cbffc59e396e890685;0.0;0.0;2;3;False;0
13955;78fae902505ccc389e133b897eeaedd93fd93f4e;0.0;0.0;2;3;False;0
13956;ead9d95ec468fdd8664e6cde00857817379a2c5f;499.9;899.9;2;0;True;2
13957;0ff28b01d1102b8d1d98d82f097276edee3d4129;680.0;-1.0;0;2;False;6
13958;296d771ee4925430714ee3ea6519a28eb1590ea7;829.9;1399.0;2;0;True;2
13959;f62329e52ba3c938fa98c63077358bd7cf6f677f;0.0;0.0;2;3;False;0
13960;2c9b09cfe399b7855ad408534f6cd30977f9eb45;169.9;-1.0;2;3;False;0
13961;cf747de670b234d698ffca6fbf6d2cb433455d8e;530.0;0.0;0;3;False;1
13962;f88315dfc7fcc7c3eea2cb34417460fb3a683b6e;390.0;-1.0;0;2;False;6
13963;d35ce5c67acb22f067db3c40f3a1dcc97d2ca82a;0.0;0.0;0;2;False;6
13964;722622a968a78224fecb4edeee08ae73528448b8;0.0;0.0;2;3;False;0
13965;e7d7b6e169fb8f6d22afc582a925ed8de9346238;0.0;0.0;2;2;False;0
13966;ec63587997fdacb61846ea31ff7cef6bcb6ca0bf;7500.0;-1.0;2;3;False;0
13967;81e1464289d04bab1dee94c23effd2c477a1beec;875.0;1250.0;0;2;True;6
13968;5e2abca92d28810f4b55d43f0d47fa8f5c1705fa;329.0;470.0;3;7;True;3
13969;b2f5ae3cb9c1ea7338232db0002c623012e381eb;79.9;0.0;2;3;False;0
13970;b5185b8fdf0a53ac807b16d395171c1fce90e29c;0.0;0.0;3;6;False;3
13971;0bf0c0f9914aeb55917bfa4546d586a941b931b2;329.9;549.9;0;0;True;7
13972;6ee22d64d782fe2fedf60484fb849c444787df9b;129.9;230.0;0;2;True;6
13973;2f789ed847980341dd7996e11dc28fc6f1927d75;0.0;0.0;0;3;False;1
13974;8454b5c6663df21a425dff2bad90254187eb2fd7;239.92;299.9;0;2;True;6
13975;af52e6cdab876a253f1942b5becfc280ac9959ef;299.9;599.0;0;3;True;1
13976;c0ef64dde187372ff2c1c7e9db1a0de5d37c939d;199.0;-1.0;0;2;False;6
13977;e322ecfcb1ede46d6065c34bb8ca3234d44d4701;-1.0;-1.0;4;1;False;8
13978;2aa7677e954e6967b8836a9c2499a9ce271e3339;329.9;-1.0;3;6;False;3
13979;f650bef5536cd21454bd3a3341445f8bc8eaa302;429.9;0.0;0;2;False;6
13980;1bc41f104f1e02e57446bde042a4c5fb010ebbeb;690.0;-1.0;0;3;False;1
13981;7e53685b01087d95e1f4663bf0e95f254bd665e5;1100.0;0.0;0;3;False;1
13982;68129df76eb5ed9b0e4bffdb265e6b9c51a12c5c;449.0;-1.0;2;3;False;0
13983;d585c63c6399a1e6b43bf560c2175ecbe73405ba;260.0;0.0;2;3;False;0
13984;35e7b6e9352556ae9297457e3dc296acebcc5b4d;89.9;199.9;2;3;True;9
13985;2855b5f23d6c86349450f907153359f3981bc37b;651.0;0.0;0;2;False;6
13986;bad034a13619d717306f18a25520d75f902c3128;389.0;-1.0;0;3;False;1
13987;219ab05dcd2e67ba698f347c3c48ad4e0e43c9b6;539.9;0.0;0;2;False;6
13988;8702e64001542c19676730d4ffb224133f687aa5;1199.9;-1.0;4;1;False;8
13989;23b23be9da2519c88f11c084310bcc0bf14417f8;529.9;0.0;1;1;False;7
13990;9c320bc8499977b59b1c72b878b055ea494dd320;119.0;-1.0;3;6;False;3
13991;9c3b9f187c5d3608503b122a593e8b29e4bd59d1;809.9;1690.0;0;3;True;1
13992;7ee51d9582ef3d3b56ec2fc25b77fc147d8563e5;529.9;-1.0;1;1;False;7
13993;09ec5075351c35fe8e0ea178f67c4c6aac52066d;0.0;0.0;2;3;False;0
13994;fb42e3434409b8fb4ac5a21c8b298d7728920778;1059.9;0.0;0;2;False;6
13995;57a0d4db26f840acaeddbdf52cad2a41583e1c55;199.9;499.9;2;3;True;9
13996;64bb3fff8a21340dc61af0e9eda2c70577b54e77;1099.0;-1.0;2;3;False;0
13997;1e9fbc18ca5ec5b21ce15543b1330e1e2441224c;0.0;0.0;2;3;False;0
13998;9995d0bd239f83f8f36a7d861ec159e1c48ff71a;99.9;-1.0;0;3;False;1
13999;5c3e99c92ed5c0d71d90b272f3427f3ed7a50684;1183.0;1690.0;0;2;True;6
14000;84aa6d84715fcaf9af56ae812f528112fca9ba15;780.0;-1.0;0;2;False;6
14001;0cd6c55f1e197f0c8de6c8a7d61741a0c300b301;139.9;0.0;0;2;False;6
14002;a1b4e7a2ec808469b113351f3120fef311b97d77;149.9;0.0;0;3;False;1
14003;3e93d6884b0e26de63c5b299827967b94469502b;359.0;-1.0;2;3;False;0
14004;37ae0f807eb4c3f43865ac76734f0910deb91499;0.0;0.0;0;3;False;1
14005;c6fbb6b27a2ce24f484275914a4bc0bb4f8122cb;349.9;699.0;2;0;True;2
14006;efac58922915e29b00a3c2cf0b3534574fc04a05;0.0;0.0;0;2;False;6
14007;105afe7060ffe5b9ad0a09a038637f3471470e57;449.0;-1.0;2;3;False;0
14008;0a8d9df6818704210fcd8b70f70a03c64ce80203;299.9;0.0;2;2;False;0
14009;e7b26025e68b756c289f21bbc89deab90e0506cf;349.9;0.0;0;0;False;7
14010;28a4ea5eba8b832acfc9bf3736a70f4c50f9626e;0.0;0.0;2;3;False;0
14011;06a6abc8b36ebe10d580036238cc44feb4befd05;169.9;0.0;2;2;False;0
14012;464b2779930b1d3537f7d68fcc00d639145387a4;699.9;1089.0;2;0;True;2
14013;5129ae471f46969fb599c8c6ef0d066aca71946b;245.0;490.0;2;3;True;9
14014;8e7f02f17a938e7636b681c1277e06cbf49f171a;0.0;0.0;0;3;False;1
14015;8421d210276cb0c0f9b479ee2b7991bcf256a98b;1099.9;-1.0;0;2;False;6
14016;826815e27c9e9b2d4621d95bf960e4f4a99ce985;1049.3;1499.0;0;3;True;1
14017;9fc4464193a838db8a36be31104313c28443fd3c;499.9;-1.0;0;3;False;1
14018;4ea2bd93e08c8777a9f05ad4f1cc3ae9e44d8672;399.0;-1.0;4;1;False;8
14019;577aa4bf7e6ec3effd36d9a2c365c90a10464877;199.5;399.0;3;6;True;3
14020;ced20baa8328e0d80085b141cf46f97344935600;439.9;600.0;2;3;True;9
14021;466e00df5dd3fbe3c0f092f4a3915517d0b6ca17;179.9;0.0;0;3;False;1
14022;caef6d58494bdb660137089add321977b30043d7;79.9;0.0;2;3;False;0
14023;6344f50c69d0bd4ae69ccd2453bb3cd82efd210c;319.9;449.0;2;3;True;9
14024;981c2a7849037e69ddfb05d3af340ee0c4402e76;2110.0;0.0;0;3;False;1
14025;c0b59ea94e4348083f3b7f3acaf2276003e7edb0;269.0;-1.0;0;2;False;6
14026;24b1f730b009c2e2863bc3ed5e32b50f2407a0f0;279.9;0.0;0;0;False;7
14027;1a6f95ae6b19a992634f58a8915bdd6a7d447c09;560.0;-1.0;2;2;False;0
14028;1e3b4b5dd865a3dbe85f7ae151976d04f64af91c;0.0;0.0;0;3;False;1
14029;f1738d8cf2b3f2720aad4f9bc0fdbaf0d7915ca0;49.9;0.0;3;7;False;3
14030;20f202fd32bf1225974a589b99adfc5e9c333be1;0.0;0.0;2;0;False;2
14031;473200cc32b760e4a05c5abc4d7629250c9c25d4;168.0;240.0;0;2;True;6
14032;b3e3c7db6ac7640089270abc38c2341d4d7476ad;99.9;169.0;2;3;True;9
14033;de9d0ee7bf7fa11fe0e4db71e6d83b2a11736c8c;129.9;0.0;0;3;False;1
14034;667509016f2e87b4e4b0e2d11ed93b054e4a2ac1;295.0;590.0;2;2;True;9
14035;b9d99c14c76f92a9c7da476339d237eae778f29c;-1.0;-1.0;4;1;False;8
14036;70dffd2fd5b72e1fbf32a104916c771731c6e654;0.0;0.0;0;2;False;6
14037;c00f661b16eced251059f3e3271538aca75bcba5;581.0;0.0;0;2;False;6
14038;b0a6ba0398fc6751dea0df3d56f4b00b62c49ae6;699.0;-1.0;0;2;False;6
14039;34d8fe65d44140175578a01b12553c98cc7f9926;0.0;0.0;0;2;False;6
14040;fcaba6c7a73954c84c7ce1f9c4ed5e97fd1272cf;449.9;780.0;0;2;True;6
14041;86cefdcbbe6e9620b6ed90ac0ceb1d9b6932b6a4;239.9;0.0;2;3;False;0
14042;9421b8c0bbb8c4ca0dfb2098cb2f191a03306436;0.0;0.0;0;2;False;6
14043;66be03dcbc8fdace8ba3e8465cab0111a37afeb9;129.9;229.9;0;2;True;6
14044;53d46f0db79877b596a9fc0c2b48afa930fe1fbd;820.0;-1.0;0;2;False;6
14045;a523c283b9ba4a17676df4b54bad065a94690728;190.0;-1.0;0;3;False;1
14046;814c4e3c62cb0280ee9c4a21ce3892be8654c1ff;290.0;-1.0;2;3;False;0
14047;04c1c443c5ec9dcbce2580389b547a10d79f048b;0.0;0.0;0;2;False;6
14048;b0683d45f1a14e135578f4847a6d86f5a39eb5be;489.9;699.9;4;1;True;8
14049;2090eecb817fc5c14c9d50fad4f58868993aa791;0.0;0.0;0;2;False;6
14050;c6f8374c151ccae3e1b24302b7352a5147d79d9b;224.5;449.0;3;6;True;3
14051;60d3958816da1bc6814ac79dfc85ef8b0e2c4449;119.9;249.9;2;2;True;9
14052;c825438fd35b1d42f39a3a03f8fdce23320a3dbe;0.0;0.0;0;2;False;6
14053;f4862f94cc34bcd5eaa146aa0e114e91e893388c;119.9;199.0;2;3;True;9
14054;f2e406a1f8184865d949f7faca188b04074961cf;750.0;-1.0;0;2;False;6
14055;383f7f219396f920a623a4f06b36e644a08a517d;0.0;0.0;2;3;False;0
14056;9015911bbd6ef7994872bcdf1ea5a85ace6c5f16;229.9;399.0;2;3;True;9
14057;924f7b7f92c4f43ac5c9e3253a58ae668bbabcd7;1240.0;-1.0;2;3;False;0
14058;df53f318ab9e6a97bdf8a873b38da4979268697b;84.95;169.9;2;3;True;9
14059;8cda4cea10cd386ec6f2eb42d4f7ee1f040abedd;299.9;0.0;2;0;False;2
14060;8a1e4df5562a55d1df36cb5a3b0bb1c6ec32c91a;609.9;1090.0;2;3;True;9
14061;2bc4a9de212381b2bbb88945fcc28f65c338b37a;629.9;-1.0;1;1;False;7
14062;5d64d836c5b0278f51cf013ef9aeab602b55383b;169.9;0.0;0;2;False;6
14063;1e98f920ce3c01e399e4696c78267d3743375552;899.9;0.0;0;2;False;6
14064;80cad4452aef2ef4a7ee28708fd5e932cdc259da;0.0;0.0;2;2;False;0
14065;49c911a295e89bf7ff95dc3fba2505d368952512;289.9;480.0;2;3;True;9
14066;59590af04f0501212f5fd0cc37a6d794054c8414;245.0;490.0;2;3;True;9
14067;bae824589934c88e1396626750727f38ebb3a5b1;0.0;0.0;0;3;False;1
14068;25734a636309f07fd16984b7d0b5eee4996cd1bb;378.0;0.0;0;2;False;6
14069;74b338090852beb2c64c5f03cc74dd72a05e2aa9;0.0;0.0;0;3;False;1
14070;381470ef8b3b0dda0c98890b93f4fb9efd0a9042;-1.0;-1.0;4;1;False;8
14071;389e81b809389ee27b2ab62ea19d39b93b5e8dd4;0.0;0.0;0;3;False;1
14072;3c6381268852dfb8918beab62c9089876177e94d;560.0;-1.0;2;2;False;0
14073;2dfdc9df736d7a8ac8ec46a2f1e026dc7fe8de09;699.9;699.9;4;1;False;8
14074;24a8828eb763b77002b04e69bcc8435595b029a9;349.9;0.0;0;2;False;6
14075;ba1424a851844d0f2d4ed3da3d9f28137bf6af62;159.9;379.0;2;3;True;9
14076;49fea6acd9b283b3ef5137eda5775572959d32ab;0.0;0.0;0;3;False;1
14077;f014b470e4b2411ec887e6b10ba3fadfffa77aa4;640.0;-1.0;2;3;False;0
14078;b081132c034be399d48565715e9676687b782f82;149.9;349.0;0;3;True;1
14079;fe9ec7797202c5ad8f800ccd809e8f17565c8f7e;560.0;-1.0;2;2;False;0
14080;722ac236bf7a70965a76cea769740ee588fc2fcc;279.0;-1.0;0;2;False;6
14081;6756a2b6afd428b4c2b7e556461391680be11d88;474.5;0.0;0;0;False;7
14082;5c89abd4deb735e34935d3bcb6d611183acdc104;779.9;0.0;2;3;False;0
14083;38bf1a5844149132d855cdd7cdf7ccfd4b23fe82;629.9;-1.0;0;3;False;1
14084;43814346e21444aaf4f70841bf7ed5ae93f55a9d;999.9;-1.0;1;1;False;7
14085;a57a3594b957d752713b2636a4273b393cbedef5;1689.9;2800.0;0;3;True;1
14086;39cbfe52eba6b200886845155d9a6f1862f8958a;109.9;0.0;0;2;False;6
14087;71b0f41787ad8abf8843c74f3cb688f73c4a70c4;229.9;-1.0;2;3;False;0
14088;899a19b6bec5cddc50179f183ba138b628cf94b3;109.0;109.0;2;2;False;0
14089;dc166bf5df44315d83c305a43d4ebd4a5e88c5e5;219.0;-1.0;0;2;False;6
14090;f3f46f83e689b4515e4e2b87ea69a991a7c62035;1100.0;0.0;2;3;False;0
14091;2e069a817dfbaff41831b06b0c97573c9b551ff4;899.9;1990.0;2;3;True;9
14092;41b838ba3ca844645c08f7065fcd1222aa61b194;299.9;0.0;2;2;False;0
14093;7ba4f83c36d4207ebb47f2a845d14372765488bb;0.0;0.0;2;2;False;0
14094;30f792f8f1db9b5f35ad3cd48864e74e43927d49;550.0;0.0;0;3;False;1
14095;33d0069d8e5da419bae3182061ab8d81ec156dee;1690.0;-1.0;0;2;False;6
14096;a695f48ce2b78e70c950fae629130d63a0762233;480.0;-1.0;2;2;False;0
14097;397d13d9aee3ce3572a22022f4c50cf8553a668a;569.0;-1.0;2;3;False;0
14098;0cde01240f7bb27870419bff3c93142af33528fb;219.9;-1.0;2;3;False;0
14099;d63370489f5169cf54fa99ca46feadc60f1de1c6;200.0;-1.0;0;2;False;6
14100;a29a82b1ef4c1e1591f02b16f6db94d516536069;179.9;0.0;3;7;False;3
14101;e9ef5c9a7f43e4d5bab13679fca23b05b54c8d59;279.9;479.9;2;0;True;2
14102;0be13b02be689811d6d278ba2288272dc1b8ba45;329.9;590.0;2;2;True;9
14103;41a75b68fa31cf2af8acef3cf8e36235f2d83083;99.0;-1.0;4;1;False;8
14104;569e7bd0342cab537d1f7d7b94a8d7d576ae70df;349.9;0.0;2;0;False;2
14105;78b9dc9d01041455b8d6ab3bc993ec7abd8dbeb5;549.0;-1.0;2;4;False;0
14106;c2c30ac0572f7b8c6639c4ef26661909951585a7;1329.9;0.0;2;3;False;0
14107;48b21b3e7d733b5eed695036c663cb6b6533afd0;179.9;349.0;0;3;True;1
14108;06b4cc46fcfbfe3833e86532f0bdb942e30b5cb1;1139.9;0.0;0;3;False;1
14109;e58090de6b24805203f2339de9f9e6d6586894f2;699.9;-1.0;0;2;False;6
14110;f6dbe5342ff0461f926f9ba42279da3a07d74946;69.9;0.0;3;6;False;3
14111;43e3dc72d2a02caf15efa5043cdc5217710608c6;699.0;749.0;2;0;True;2
14112;1896ba505ddf94918706df45166286327f86377f;349.3;499.0;0;3;True;1
14113;7d83c987366eaf92e1c375ba26e3bec53858fd16;0.0;0.0;2;2;False;0
14114;84bee2bf14699875849631863191646c0b182174;119.9;0.0;2;3;False;0
14115;47aed9cdef677fa802ab44d80e8dfc15d7b0a37f;219.9;-1.0;0;3;False;1
14116;1378778de7258826776d56adf1c58edb2179a0a0;279.9;449.9;2;0;True;2
14117;093f0b067a05c35392acf5a68ae51f414b877d32;339.9;699.9;1;1;True;7
14118;5bbd5046c9b461ca6f1549f3f39c240a9c5702f9;0.0;0.0;3;6;False;3
14119;ac9c957760424d463fbc0a28712e09dcd11a9415;279.9;-1.0;1;1;False;7
14120;cafd4a95d1e9eecc195739b03dc1e38895478434;199.9;490.0;2;2;True;9
14121;cf14339b64ccb0eba37255992c8a09be706fff88;450.0;-1.0;2;2;False;0
14122;ac6df300d10da06e5e662df9614f19de029cb414;0.0;0.0;0;0;False;7
14123;c4bab51def2f8c095a35f62a52c20c4322ec8db7;1440.0;-1.0;0;2;False;6
14124;9a806e75ab1e64bc5a0a25aebf145054c93aa540;99.9;0.0;2;3;False;0
14125;88dc38e029c5ff35ed3f103faca7ec14e7d77073;160.0;-1.0;2;2;False;0
14126;8aa80f7daf9fea98a5be5f6fe2e1c08a73e8474f;289.0;-1.0;0;2;False;6
14127;d29acdf1acaad41d2cccead93b1d6074136fe9eb;329.9;449.0;2;3;True;9
14128;c4e6999631cdf0566020c7859ed3a347fc03c65f;109.9;199.0;0;2;True;6
14129;43f0decaa119dd057ef33291e9a72ddbcf334402;434.0;620.0;0;2;True;6
14130;4a08b26d8fa6e30d119157d1aa5a50bd98f20100;139.9;279.9;3;7;True;3
14131;7cc57e7f3c3ec944e2635b6f529c37467d80d8fb;59.9;0.0;2;0;False;2
14132;e6158504d10aaac804fa3b7ec51d048beabd2307;0.0;0.0;0;2;False;6
14133;b56eb00bc105f8a50ad2e6688e8f9dc477b90630;0.0;0.0;2;2;False;0
14134;b096d878b5b5758ff53639b9ec8a5a2a4df7be52;0.0;0.0;0;2;False;6
14135;1c3c9310a32c0b0dc5af13d8c7dfa06208361899;209.9;0.0;0;2;False;6
14136;b46a1da474c765180d3d049f341d58b753dba53f;349.0;-1.0;2;3;False;0
14137;9ea78824203942795c8b8eb9ac0afe199050d622;0.0;0.0;0;3;False;1
14138;041e2b3d71dfe0c4b0bd3ed8dd0e7d2a536e82da;2299.9;-1.0;0;4;False;1
14139;a47c78eff4c7eb93a55541a772fb746bf820a142;1150.0;-1.0;0;3;False;1
14140;bbf98c40e152f4406c0a77531c134018c70d8b23;0.0;0.0;3;6;False;3
14141;df6676feb3a97e312ad72ca2686760589de547c7;0.0;0.0;0;2;False;6
14142;f79d8a40103708bcce77e63ebe3c3b962b75c20c;69.9;0.0;2;3;False;0
14143;a624657ce982c3c002a02f9a4594ef36c0ac2587;0.0;0.0;2;3;False;0
14144;2262b29b0cc33c64b49508a2c98aec7ccc60c51d;139.9;210.0;0;2;True;6
14145;b8ef48b7ecdf21c6cd9a87eb4a72df8e0b9ff824;609.0;870.0;0;2;True;6
14146;92eb652b5083f18e5fdeb884401c66a0b9d98d1c;0.0;0.0;0;2;False;6
14147;76c3a3f59c2775804899f509ec41fd049eacb8f5;249.0;-1.0;0;3;False;1
14148;56ea4eddfc8cd420d19efbc9ba4edad0e7a9d10d;1120.0;1600.0;0;2;True;6
14149;f0cf246e4107a72bd70e9fd83cda588576f02dd9;640.0;-1.0;2;3;False;0
14150;4b386f110941216a56f8334d52ace4c3ff4bd971;345.0;0.0;0;3;False;1
14151;b99a01416628275c6ab53a17ce15a59e6edcb944;0.0;0.0;0;2;False;6
14152;683e23dcea03bc252d0f8142ed61163c47965174;359.9;600.0;2;3;True;9
14153;fc30b649567ed313679e6d4c79cc60b581b6152f;849.0;-1.0;2;2;False;0
14154;8a0bbde8e5fe9a3423d20c2cd6a56242bc45766e;269.9;450.0;2;2;True;9
14155;10202ba26ffa914152a9bf4befc2eb987e06112a;279.9;469.0;3;6;True;3
14156;8a999e877d7ae1fee94f50e0b3729510118f2073;139.9;299.9;0;3;True;1
14157;06a1e64e60436e5a1572097ce2ce254d3269b82b;99.9;0.0;2;3;False;0
14158;52fdb9f68c503e11d168fe52035901864c0a4861;1189.9;-1.0;1;1;False;7
14159;352ff445c868235708b5c7a9ff118f47e9a3cf8d;189.9;0.0;2;3;False;0
14160;fe6b2d35244d5c00b235e61406ae2aef3df0efcf;349.0;-1.0;0;3;False;1
14161;4f635a61eb0cb62b090a80806b2f9cdf84ff2830;0.0;0.0;2;3;False;0
14162;b3318db65538e0d249beaeb4301615a349714736;273.0;0.0;0;2;False;6
14163;f64fd29ded277752ee8269b1ad2758df7163cf24;99.9;0.0;2;3;False;0
14164;d412f1f6bb4f8a4105f8e5fd9a6e809632bfca35;119.9;0.0;0;2;False;6
14165;1dd7087789209f6e033637666a0177742ba2bd0a;2599.9;-1.0;2;3;False;0
14166;acd0582f0491d4e1d2930a8c064e86b9064b8cc8;0.0;0.0;0;2;False;6
14167;cd0613ba91fbab0c5af2827e308e487e267d28a0;1349.9;0.0;1;1;False;7
14168;f68288da90c1b28498b7f0c9efda1eebda523496;349.0;-1.0;2;2;False;0
14169;43d70a1d3d26e3431aab3d0e71f5a183122d7c5d;549.0;-1.0;0;3;False;1
14170;eb72c4ca70ca1394681037753345409cf3d4b488;159.9;279.0;1;1;True;7
14171;5c09a96dabdaed32fa5131d7f38d633ca76e90b9;0.0;0.0;0;0;False;7
14172;1188cd6cfb8a28dd82bf33327aacdc59444d6e35;299.9;560.0;0;0;True;7
14173;de0cfdd8ed0dee2f551f45f1f74dfcb2d9fa3066;269.9;0.0;2;2;False;0
14174;9301159612722cfe54bcc642f43a6a03d6e3527f;219.0;-1.0;0;2;False;6
14175;9ab378f113e11207eb0841b93cd465f080ed3032;219.9;-1.0;2;3;False;0
14176;5de47fc6742f0b99148bd53f3a4c714876069984;429.9;0.0;0;2;False;6
14177;f7bde201316baa7805b67b467a1c651d9eb966f3;349.0;389.0;0;3;True;1
14178;854deab86f995f2bea93f25231ec2b53e171c0aa;79.9;0.0;2;3;False;0
14179;d74b83b30f4a92743ce34b5dc0fae91786eb68de;4299.9;-1.0;5;9;False;3
14180;d91a21ed5a2282885e1062fe2df026dcb79b66b3;709.9;1149.9;0;3;True;1
14181;7298c1ba93dc34a8fd7cd89db70d1c4a922aced6;745.0;1490.0;2;2;True;9
14182;7449bf78181ea24fde9f9b7e6f3dea4e43d79806;1040.0;-1.0;2;2;False;0
14183;92b04587cf5cb07daddf8b9a8fc95ba6e0a79bc4;179.9;0.0;2;3;False;0
14184;183723726a927563ad46963f2138cc147d04cea0;129.9;219.0;2;2;True;9
14185;8b60bc3701c00f9c6f5e6a7ea34d4608676bec0c;0.0;0.0;0;0;False;7
14186;c0e683db22f357a19355e875d056c85bf3d23205;99.9;0.0;2;3;False;0
14187;f673929b7ae05128dd473c556386a7b585483947;89.0;-1.0;0;3;False;1
14188;feccb3d43ee5d447d9ebea22f6dfb912e68c8f15;1813.0;2590.0;0;3;True;1
14189;2326a19288b916c045f533c53bc0eb03919f4210;1745.0;3490.0;2;3;True;9
14190;0ebaeb0ce43ad6adf0e9e231419beb89ea177985;999.0;-1.0;2;3;False;0
14191;248006ebf2adab1e3702a435c3d4b0fca1f1abcb;469.9;0.0;2;2;False;0
14192;1dcb3f78a120bfa11fe5bce08bafcad1db1ec35c;0.0;0.0;0;0;False;7
14193;0c04b83f0dbc9fa9e74c2ad55219d5d51bb80876;468.0;0.0;2;3;False;0
